PC1,PC2,PC3,SWAPPER,WALLET_STATUS
4.636251791453084,3.4936892801161132,4.044538099096439,D9vmQDYACMW9HsHid3qjpxxyjXacGVc2wUXuME466yET,churned
2.174795377066179,4.107806389514845,-0.6101034469555249,5WThPjPBqy4uJcTwNUdxWnM1JkSLNs2axeX2MDyJ5fWt,active
2.592400820027171,4.006113315110601,0.248120152583573,7hEZsYGfUZeTPqUUopikhwNcdmC3rfzWA1kG9twRxMcK,active
2.956128726000039,3.913830243293398,0.4180747288900177,dCC4GiD3M2tJuvKcH3PXfri5Yt1dhmfK9EVh1sozBzF,active
3.9159249800595415,2.9704068238100705,3.0890615859260087,2qLEJ3MPrgp5HoyqDAftXjR8SKMmqdVFZX5FNV9vqH6w,active
2.7545785302357464,3.366264424619813,0.1711113504282665,2cdgYZggFVCdmzKdqSkmMQBbZefUCbB2fVeSc3BrLbo7,active
4.25439882933107,1.858365273521742,3.99054372362788,8VHain1fuiALxBnGGghDpPHFCbfypcwWcy5wHnYdp7QJ,active
2.678649490443932,3.9544043000896543,1.589972405044888,Fts4AXx575w9h9hBzZoSLfm2Ev7QydBXh9vpkZqeLRmH,active
3.354079649095159,1.7252673138700536,2.1614672070116168,APpzGGb6Ff9zZa28VfBfWYLEyFM1oUchcMQ81r5bBNuS,active
3.817148654850563,2.1510856434349175,2.9140939312904073,ByngWzcLDkiRRbHLvjKw3rzkzcCrok5deteNivZM1NmB,churned
3.262804226761228,1.7061413082245331,2.378157761962928,2oZCh1RLVNNAPdpEGNadi4EyFfGpRwkLeMXPxHgFHLU6,active
4.235454982367441,2.5752953404924472,4.1706477544402984,6kAT3p5Mm4TE2Q411FFqnAFo7xYr2mWP5uoegKYFrspJ,active
2.4005229229025766,3.7511804845517847,1.1700159050832262,8NqjvaewTmLUhTxMMZu1JA5ouAteZgspyMqYxZwLPP8Y,active
2.771291903120739,3.964394276042344,-0.0138503060160574,B3Aaot47VrC13HkwhXCEoKdKPTquzo44dnp1jGj31o51,active
3.2889685462099165,1.864538463085283,2.7342783606765866,H3H5wGW1jcfw1sfkMqqNUsng7m5U1b1HbfJYi6RA6bCX,churned
2.412352214707061,1.9745907699707457,0.7728632160292648,EAFJBUY8UH72QX8JzqYGd12yRjK4TqTvJJwhtU69kydm,churned
3.8292267740784065,0.2131187689805847,3.9648523888571208,3kCMPUXnBVumw3XXC9ATuhAMKdMH47EjdyKWqcwdhxMV,active
2.414956826360729,1.9862778331334616,1.9543195088402547,CcbsSnTh1WueEY32jnHCixQceyWjY1Aw3SSN78GQV5r1,active
3.4837459126830432,3.0192446218090163,2.792402175505595,7Wv4KzkeYnQxhMHQiSkcU6Lb3cov7fFJ347gfUcSwxTi,churned
2.8900700549648395,1.7034382495455227,1.0898909422095509,CVvqc1m7k9NuqRuxvX4cN7KkM7TjKJxGtZTJwA87wBBq,active
2.347878186049219,4.063902274396607,-0.4245484000607694,Hn7MBLugUJh3cfvSRMB7spnTiSWx41qiGrdgzztiP435,churned
2.5325055118421083,3.0930629423113887,0.2864730531031797,CN4B9ZwfH8jqDSdjegRjV6of2AJg4CUNzhGTSRuonqo4,churned
1.5907328050975449,1.270398970967024,1.7660345776724389,6viaU5TqiKDnwtRySrkVxQjZCCr6e93rWnyjAC2ZbJGg,active
2.238694318900295,1.979618544893481,0.8777282189827244,J5FiyWVnoi59gZ4hZnEn8unS72xDgEnSfwesBi31jA1,active
2.372189899911324,3.0896178946297796,-0.2199317400573327,7HYV4XASBjG7FiiHKKWThXxzgrEbUxJhu9b1BtwpbMRj,churned
3.512167440613583,-1.0161245074142606,3.901865966778777,AEbSwoBTUwHBQcABSYHwCuNBwjdQSnyVjn6A9rFiAfuQ,active
3.3492793798966285,1.4779651570296095,2.302871257134824,3kq8W1jWGqVaZmHcjX35yRHucYbj8hQQzcDu9wpRudFp,churned
3.704139102860657,1.6896464480040878,3.3845750611815166,HDvtFVTzqQbXUEVwtjh1rqC6CVtzTRfwqDZNDJCnKj7r,active
2.335564595922063,2.058413604660973,0.6213656374121008,2sojRtRicAerVzi4eF94SC5VW35B3i6WTtkvQ84myABP,active
2.564179554686653,0.9621946672298518,1.1001304057787198,AXEfSAztgGA7DU1GfPiw2fQzZ5e1gijKDshcEtNi7yqz,churned
2.629322666731961,2.3864296633891535,1.0663023057148815,CzbUoB932yFxsw2kfgaZq26z9Xh4pKTLV1oDMGaWLe9M,active
2.316829308829818,1.9081987423212128,0.7035416786153683,6nUWYWbzTTWuFdmDAFKnGceEs79pzbnGx8Qfx3gTQgvg,churned
1.9365774711090475,2.3594586575956265,0.3235568907263281,CRzf8BASFrn7tbYmZjWYSA3KYccnVZjrwVwd51nkv8Qu,active
2.6989647693161563,1.3792050110467924,1.3044250339717982,FTufNDZGxT8gd834mhWDFYnUR61ppKmRkW5FuhUSi4sf,churned
3.5982280975811767,-0.0334820041715408,3.9933319609429976,22LehgaJJbagATMYsqLXw45LJ54zQfaDZi9BNgz3oQzV,active
2.747373872701554,0.9874854952351292,1.560620125057731,38P9MnwMRnQdgp2Hu72ayUiC4tsevxCEJMyyMWSr9YxF,churned
2.8033658961897774,0.6320853012536242,1.8253005568619207,E5Nd2Tk4RSADJzPfyZuqzyLESMm6bEbJ6Tvu7vuYHX1e,active
2.1751052128351533,1.0306135925533653,0.6005342456963,6yU35jMuVmx6ykQJmu4AayCzwjJRNzzJcwS8qY6kqNXc,active
2.184769686374192,4.126185047748548,-0.1769778161591713,3XmJDozYQ1FErqAmd9HHZYYGRcLd5ShsFz6mHbc6A2sr,active
2.271235565436324,4.100527012491723,-0.7632465674954261,2S1BsBdytBLVcyieesxPQv7AkhSy2537w8YTJyyeFwLs,churned
3.4819973096787664,-1.1926749617343195,3.785629762735092,FQoDm2TfqUc6gCX6GWAXdytxdzv69g5TiymJhkZ26mmi,churned
2.1110645273536623,0.9619863139974668,0.8081787262148578,utQTgVZD3g5g7RKsFkHV65H93AfxUuWRNkzaVfHjfLt,active
2.8795367370706684,0.0098302062085792,2.289002619981795,4WB8uEsFcjoVBePVJ83VEcfgdXweBYaM3W5Y79mUKkwV,active
3.467391229282878,-1.159708464411721,3.794702978975164,CUf9EdP7qCGs9nvgGBgznDMu19DViu2ZkxwMBnBLervo,churned
2.1057560377497975,1.732407671470448,0.172525153194046,2dFN8mu4hyiepSQYdazCQ4aXQoXV2C1Tkh5nKhKwVfYc,active
2.389072475297715,1.8429241535590863,0.8135574828221586,AxZhEp2XabrdojGuKyFBLRkTCLapY6k3nW4J9BFRBnHh,active
2.4031819457857075,0.0495778887221726,1.3937470758996453,E8bjMxcdKT4Kt3gFc8XUM3GmhcR6Up7VKrXau8AJn15g,churned
3.098501559174329,-0.0982589063823995,3.12702469216892,DcQzteobj9LKFfNXgD5XjrUyMJ2iAHPXJ9g1urAJStut,churned
2.116073082683666,1.7317690675523838,0.1652423962168362,JZuyD7u7X5Mz3eH1uwPXvJBKVajNM3yjxLcFmFH8ye4,active
2.444397937121209,0.5124702583537125,1.0896915875274409,4AXW4jhScDAKj9SNhZG3xA8iGrAF7AVLWEkPMaT64wq5,active
2.6316585683025253,1.332457363820195,1.2222260304763028,ud93Mk3ynYPXmjikKkSvU3PNwUQa4Q3pFeotMXhEy9m,active
3.6714693788040735,-0.025545890255049,3.8548278196962986,K1KDFoZ6Ro4HJKu95jbP9P2SeE2VTFYz74H1mJEMVT1,active
2.1580150225286663,0.2392997710422763,0.9149141937106934,GAuqvsp5cKqZnxfFu77u4tXssyJ6ttNhZVZTeacknQGc,churned
2.602260019891255,1.1483244818912133,1.2543752679281046,5y81LjgYZGvvVbvoSRq1Gb47wwRwUA45xchFMS6aANWu,active
2.2076089350657564,0.3588227562013857,1.0495550415270476,3P3nDgdAMt6XCyLub4HSyeqpGPKAzUX3mFevBChLR4Sw,active
3.099283153232551,0.3224686780727553,2.6062461912488812,2t3DpVuJQ3a44jw3PpxoJRqF7oDMNmF4oysKCvxfThRF,active
2.1756131500341396,2.1635026040665912,0.5772458792664238,3dq5zvzver182Ue84dQUahLKq3CFkdAvy54EbWTQnWVM,active
3.411757059896088,-0.5319425040276312,3.928695669455104,7LWKcd4PkwerTP1j8sqY2aTFvF7w8Lv3ZueP42BcvGNo,churned
2.025935793786983,1.3069924965078934,0.0389518128117253,8qcTH2ZFtjdq8Dtm1qYs3DGahdhx2u5vQRLozctTcEJa,active
3.4675560185962895,-0.2907917285370238,3.670832670450716,FnqXazgo5M8JJJUbcTCarS9Q7yfdCa6bXD1PABbbad1P,active
2.300126430784653,1.3199039553622611,1.416235216903988,BnWJw1XL5Q7QrUG1yBwNmcKZAQ1GfYVfdcJLj6t2EZXN,churned
2.366970371984782,0.7578215884539259,1.1883434374985786,CWKy5gW5TNkyMCeLVwJKvpGiK6YHUUzUVwaw9UEB8jZC,active
2.218846943341725,1.0687969475348444,0.8572514210400719,FN5xccoUxNaTdrBoD7t7kYCnby9RPHT5zo1NwZ9L49vd,churned
3.447009333671206,-0.4702595996842717,3.8931979275149304,2hEXfche65NZ3BzuAaSSTEFXsMXNwuNrE8QzwGgKjgYw,churned
3.0653464110754074,-0.1411375692661199,2.774638953898338,9dM24w8u3zucqifSZxa3yinhnLvUf8AZ2ka3DPo7H1Eg,active
2.30245395268078,0.3173712034721192,1.2300319868411826,5jaaisNVyEh6VHBW23bmpy5BMW6QsFx9JpwhgsaroNKQ,active
2.1541109941323136,0.2673271078434321,1.0723601354913852,F6Y6tVmko4oMgMybE5UnjnvUKKB6Eu4JpRXMuvhGqJbz,active
2.403484900626986,3.8332303938121592,0.2621142187877612,FhTue2vEm9fy5QqRYYUWSQS7PvtomUqsQWHNPXj7KtEX,active
3.1724645052794593,-0.6518898382672557,4.010517506619489,Br2WLZgnH4Nusc2MvkuJuXCpS3eDWwS8gbmkk6N6ZcbE,active
2.1213260392104,0.5916022337798967,0.6189249816853427,7GMFdHVZX1RZEAAJTjPXrjY8AS9bwGwF32vK5Tb8PUqU,active
2.8968659623502995,-0.336504316684749,2.5773093184420843,B1sMvzdmiaJik1WL6QCRreWAQ6wDmm5nComFYSreoN6,active
2.1852226208533008,1.052339960899296,0.8448369665692143,A5uxHmjTVyBd1Aj4BFUAekujpPjaWnCrLSRJhjAyvjH4,active
2.7002027685402132,-0.6207194490008138,2.3861963033101574,AUzzr6akJnVHYXbBgnXTUPxBZNBqUbTxBsoxCQ5RfAp3,churned
2.9710768916110917,2.887598750918799,1.8135437837281796,6k4wVq75uBiiD4QHTL6y8Xa9gETVv7oirBafkPzxfmJu,churned
1.9333837839888903,2.264126972184185,0.2770003882096377,ANdnkLqFkEk2dubtpdNaDL2QqUVNidx3k5DseP37fPwq,active
2.693022251881414,1.7179497616407666,1.6099322061063344,7okfQ6rQLeXLvvsMcwbB5EsZqjHMAjzQ4A2TB4XdwEBt,active
2.9197980285589984,-1.1507442160674228,3.2832734483122423,3229hzFpRMMMCCSaRH9LGFv2b2zKqW5JS79HFZm6xZA7,active
2.0675802567424335,1.0359032543224995,0.709970640315523,irYz5r18MJ8r5m7FquKXhtCkZG5HTSZjFdPQ3kAR8zy,churned
3.278557195326646,-1.2650226491386989,3.805338918177799,5K75BBV9yW7W3ABxZrkrDxbuHg9hqBMcdAcWgG7Jf1v2,active
1.7935569786903751,0.1680795924732323,0.2957954685347278,CVoM4cuQjV4fK6pBf463dVKFuX15XmG3MDqqwi1SXFeS,churned
2.461093920330689,1.0265415045328223,1.6647673284035975,BGQE16JVQMXYyXwdDRprVYDa9z1faENbesRcpTMR3DDR,active
1.7509053486119766,-0.7932707422539077,1.5801028446532372,Gu174jsGzeVqMNRiutamiMSNCaG6mXzjaz33AyexZAaw,active
3.3588836908996815,-0.7441814188400082,3.8397792959520967,5esUmZq83uyp7dNgH1EgSLAqGAjEqFQaJFysGN3Jbr9t,active
2.4105471382357773,-0.1543916104547037,1.9895700418950435,BLE2DjAL5YBSNpPvNEMowcHX1KrfSE8wKBYHc4Pk3ekV,active
1.8476483465884876,1.3585785351386637,0.4956937514734277,Au7K1sr34W8Z5TKs3dwQXSe3fUEcmaT7hL5LX18JjnuZ,churned
1.9632097155067136,2.2105315110925003,-0.1771250161612715,Cj1ee97HMbGYUq38A1duPrqtcq1F8QBQFvXaLto2eE1M,churned
2.3479067853656193,0.6550768322931717,1.6822013578050754,4hsS6Z97j92h2HRvCbKLEcCWpKnJJJ66rR6rWBRbvjHu,active
2.172062773052674,-0.4389563037506476,1.314356543649133,GS91ha7W5EiPPPYmdUzokE3ZKrG7itsj53q2zhEaXaP6,active
2.018039176315865,0.7562053753800152,2.416791436061309,3VizcoHdJE1qVqGASzHTbJyABG2p38HXWQ1ZVcsvKyCh,active
1.9707524053311667,1.7806221377141729,0.1162962688331201,AYYe96RTHEZCEoW5eYBbjogDSPVf6ZWEXEYmCJKTafRF,active
1.915608399061691,2.6644853659413967,0.0480405768441676,HSUQNFh1RsHpi4qZkgiVzjEevapFojhAQnsn1RhsfJgP,active
2.0407134545171783,0.2333098265561075,0.7636298241440761,8Ac8TejiN2LGyrMvQc2RwF8oWopSDTWTpztXrtFHC9mg,active
2.1271613101310995,0.3026084685362309,1.008509316583177,63k5xKd7EJzciTuZs9iAdd5sdH85hxPpyQaDfN8FYjZy,active
2.1762064817178053,2.1595690200471847,0.8976977522623357,CbaMQC2gHKuc1DLJRSnobmrYcJ11oU8DSfypg36yYvzN,active
3.2668553603227544,-0.8804854828183423,3.8644608736505246,3xtKXoQpXugxcudoiUtejK9rQZCieDJaiK4rd5wz8yzm,active
1.4859262208668933,0.7709027602017944,0.2066147232933556,3YxVY8SpPA9V4wJWBxBgMNYgVBy4Jq5LwK453KJn1rgZ,churned
2.233930928419481,-0.053579835589859,1.2629466084590877,6TXMvb8MtAErmcVpshksChBzupVeDsK75zDmDC8XhUwf,active
3.3010130668065276,-0.7182814112698634,3.867500976045553,8MYMAD7p119VjQteeXLSs2FhuMvwtBSFPgQJG9MiAK3i,churned
1.730861105734807,0.6813116039008531,0.3074813562009758,FVcCNTm63Phnq69a8hQk6GqhUH8jtZMhcU7kbFkZD5hz,active
1.8252036640567324,3.208956964398035,0.225472991858077,EcWKcvykBn3TwUJD83GbK6tRq8nQZR58KdyJJVTWxSqd,active
2.3984025183771966,-0.9778741576200752,2.156949129576693,7RWMyxtyQF3RTQVM2ARuRSdWZqevVrmyxBKvYN7HCKzc,active
2.6919374680120485,-0.2278680702071909,2.5006573791556357,6zzCzt7SnJxaP4JyCjBUBd8mzNJxytziJe7pQb6ESZX8,active
2.9899878636037074,-1.4382150191607193,3.9633921504555008,HhcUmq8BrjCSGYfAFHDf3ubDGeAiFxkkcNKRYo6iAgnA,churned
2.1901707423217065,-0.3222750707189591,1.9891806517378896,63gy7g63R3xyDZEaS2EkrLQbGCn2MffJSEmjvALzw4Rq,active
1.843084001409907,1.7772421624847226,-0.1183279517785891,5JU6RhVoy2uKCzhLL7qUd26eKz58W7qucr9VZc35SrXP,active
2.4799954969857163,-0.1913666610456969,2.253882245991517,6e9A5E1L4UnVD7AwiSADuxjJrZ8b3vP6N7AP3qQ8GYU5,churned
1.906939918906155,0.77729516025052,0.9134523517915164,8UrtrQt9SjhxrRFwVM8cC45JiF9VKNwRsW2Gqmswgjpp,active
1.8002089786033908,1.241788930215739,-0.0610271844078726,8MUrD4nAeuR9KRymv8P6A1T2GtHmk5ryMr8UppZZZRMt,churned
1.8746670442986104,1.2286862868797177,0.3680806488949215,31GbRauuioa1Xts7zMbqfDVhQJQMcgemaEDQbL6zMtrv,active
2.0481622366055054,0.2768018351412755,0.8348464606378863,Hy7TYiStYMXZoTfF8TaEV789Gg7XVp7x3WjH82u8Zfz,active
2.2359589586595785,-0.3947872610102932,1.7969790344622714,C2kfm4LhAqTRG3pEJAUXLb7RgQh8RsmM9ATZsqUQQKqN,churned
2.1688304244556935,0.3630109034961115,1.4198029995253454,6t8vK7n4DwKSgWkpSHsUcWDmatxZFgczHixsn5939bVa,active
2.0268926558248017,4.194604825595113,-0.7918849340912258,6R4EkXm12nR9oYWv6w5CRS2rZPUpgpWcvkNPQQvHX3Hb,churned
3.153978056267804,-1.216525662452947,3.851681632083883,6SBDFvBQ6FgDkn9oDUFnugLpyYrwdBDFpciJiLR29QQC,active
2.042769538783231,-0.8748637166717335,1.68552759315279,qNtR6UjhRFwC2PB4Sj6JKejH9PGK6ZSz8PNMGr2WWLi,active
1.8367786476412689,1.421299334992035,0.9084040016460754,HrQJUGuZJTDCjbN7qf7X59KzxKP1tQ6HbkpmcgXodPt2,active
2.4974571363899605,-0.036035178278274,1.9599694757253785,3fBZrbJ7sCbZSL3dZXb4mXQbsfMFGtgqewJQY3GqzL3z,active
1.6936823874071931,0.471482290038715,0.0993255657633091,7iEyVqPc5v4PPTK5Y8Wc8HP1Y14Uo1ePC93iRGMy93sa,churned
2.146495999074954,0.5956338579520201,1.0270638098813054,HPriyGLkbuG2HXQVaPXrx22Awkw9UbCcgMTwiAnRpP5h,active
3.231888041971696,-1.0947871493164087,3.79967235870557,559McCj6JXsERU5iryeGHvySjqXdBHYLanWfaDa6597u,active
1.4725432509910366,0.8212329794361402,-0.3276265408654166,DxmvDdkBd8zhdHQpffbYs1pqhg5NgT8oZUn8o8LkavHb,churned
1.785301561498369,1.6705605941876986,0.1004440648564665,D6qeYqFRQxinoo2adEX53ceSgqR2gwapqWNAYEqDxPyX,churned
1.7934488934449755,1.3611498330664515,0.3213313009663264,2ySzDMxUPbE4JnmYyeRXUALPgdxqx5PVzWCY4Hkk6DgR,active
2.040935690506936,-0.6276685607872123,1.4436719112287142,GakQbp2di3uBEo5atpUibLPvSSr1CDBQwP1qMVDMkLeM,active
2.730326417051133,-1.0738348006556702,2.8734724796429623,B5GxEhwtyDdjRY859ve6yM6n77k8ZgK6x5SCeg8KuA68,active
1.5722064358611532,1.5288037962194885,-0.3879460597627648,HZfvckDabpXk2gLBFEDZDkSmEpVb626Bd1wcN5zq7wAc,active
0.993792428788636,0.116986360986501,-0.0721421062554521,ExPaycPXH5JSaogzx9ANCrd59erPVt3n5aRDLVt5ppZv,churned
1.9167353022541287,0.7878061167624193,0.4362935664315105,GeGTZwH1viE6bum86sJuPZunYPYobucJ5xWCqV5y7rS9,active
1.626154858869065,0.5082784098980021,0.4646938981383383,8WqNareLQ5xXoYko11Ed9iiP7hhHcirTEoYQQPRjbh16,active
2.0837742682509535,-0.5994095948379249,1.4630815442809912,4oHbGzaVQchGbReg2UKPYPMf9mda7xuSbXSk8XhJMhg9,active
2.7694852885813037,-0.791507113502259,2.877869393320936,QaprieNicQLLe5m79jJQ32DQGyZdUkXpQ6eEPmjPnhp,active
1.7377358777773853,-0.0669732430762057,0.4205834340542128,eHfxjKGFzZ98t3HVE7DrQp8dor7BneVjxogvVb75zaN,active
1.7368256544236238,0.4033223305381105,1.043309640188285,4Ppw4TyCfvLnJkMPV3gEKuYiPUHXQeLEA8vmaEXXefjq,active
2.5142772829886346,-0.0470979060394121,2.614265750699786,4ARHqzCQFKyxJGPyohwkQZsLa2Jj6TkZVz5gkABMRm55,active
2.029726868444072,0.4252309645449059,1.1166490663969608,EvB7ZtdySJ5f4YemdJB6VgM9B9tUVDTcfvoSNeB38yo4,churned
2.8895540239640987,-1.5216385590869597,3.977513153928662,BoGi5q4Er2fYvdDYrWC72Ya7G8JakKfFBmb9yRhp9BT5,active
2.2903732136796986,-0.5082444969654447,1.867178061876014,xwSWMZgUswEkr3RFVm6BWbW1VJ1aLXEKtcPGzisEnmD,active
2.1346799742162297,-0.3977769895723743,1.5360819728978237,4Dp1c9CffeNsgcnoZxiPHqMKQ5VXhDHbTiQu2XoGPYAS,active
1.8243070640691628,-0.052536069535672,0.914309107437314,Gp5fS6bvVyPLkNnahjK4pNWezsV8vDxfFoEaFneFe7sf,active
1.883609737353428,2.986157405089367,-0.188975081902839,6fxyYwpZhpqrSxD4im7FMzGYQr8DR8y5hpqXRkzim1D6,active
2.623718622997161,-1.121031524712835,2.618784501731146,GA7Jh8ZGzXDhFENV5m5mT1URGMcYU9qQ8coh9TXP5R1q,active
1.6053419533493571,0.7968471124830122,-0.1458331639942647,GrKb8WEQVNUygKcowW6XEnf3qwaoBULfGaQvhLd6pUE5,active
1.8725783268594187,-0.5987880177445087,0.9788046586877952,HKwgy6qrxjui72uuDVAJzhfGuWFe8SecreHYxap8WCKr,active
1.1205397718172496,2.1519825717164047,0.4429082190254469,EbsgLc23gD5xUrc4kXsLW6PMZtZ6YN1iErAGYD3rBxqu,active
1.6619591899909687,1.196611978983838,0.4249638130936657,932tVJCefE1ocRvZmC7Fhghpvh32tHKCPRGbjCkHCj7R,active
0.4508014601975425,1.2100422226069032,0.4491125642587436,FMXS6AmdBpuePdyGA4vNijJHzMpVEBdifTqSM45eDYTD,active
1.5226987792096207,1.834791179341131,-0.2498980332422339,GJz3RbEWQ3genttSEZ4X5WA4M14vEpiQmgHswvFXLgRq,churned
1.5062249035720574,3.205302215290456,-0.4927197426632503,4x3bMA3tPxrqqTsbEjioGny81QkPfJ7xCyRDdNpmtsdM,churned
1.6596393232604882,1.6812595919358715,-0.2615447116001617,FJ3vs1sRaQhSPs4o5sSrDrppg4Nf884uMEWvcXKNZXP6,active
2.005403939994532,-0.794821651646583,1.4328258042111628,278SXdJ3ftevk2271G7ExT21JbxjNbtownnVHJqKxcJd,churned
1.9607473569886564,-0.7760074945646613,1.2408001856028916,DqLNDd1ZwP1W8K5RCD6wxqizACh8W4kxmn5ZoisWyXBB,active
3.1249903254069173,-1.4693768808172591,3.767558989108555,FHgFWLuZJ5a9yfUdJUZo7y4tcghBWypzhHqhAoha41AD,churned
3.1127451221657347,-1.263660910667059,3.819527836219866,9JWXMLkHtDCRqmRa6G32Ss7fmrA59MsL24LATWYmVRw8,active
1.793712568581605,-0.0183604095267222,0.7676348962415972,HTVXxtF3AzpVh9oQGNcLPt2S2WvGECTzMvyjToXnibwY,active
2.1663775907317335,-0.0537775024795766,1.453474707602336,ErLyWBA6ENCVoyQCmB7XYuVwTE42GMgUNdPLBMAQ25w5,churned
2.679370879019731,0.0027832685960912,2.65911434995887,C96uVuu8r1XU6vN12b6Q7HXq1U1NxVfohRumH775NFV3,churned
1.120929290334144,1.287687089109704,-0.5229065812401216,HiVBf7Y3rd9rhNH1NyQ6ndeNrTSfFocNNXaDs3aZEfLH,churned
1.650244719607063,0.025493357927573,0.5133873364528156,9UQpcuerrzY1vHEZv4ChmmpBEHQ8rxRBUwxLfAj8XKrb,churned
1.9238075844280536,-0.1644551005806017,1.0427258849593803,23bQQkg7PR6pYhPo2taXPoFgCQPVqbsEQDVyD5CgtJyv,active
1.836901300509704,-0.0251785205800439,1.092453441995214,Dm26ZCU5fSAtkEr29j28oWVVXrsf34j3QXUwMeEbyCAi,active
1.7644444384175568,0.1743306188139333,0.5009566928739807,3u96UrtoKdJThJQQsaDd7fFJtLDUN6KgGo7Xpxr8ZyT5,churned
1.6015580524072155,1.5614919449108016,0.6111338347191666,BTjQQQpX9ADVrhykWDvNj2K2t2Uii8ZNdLRSaxCoNM22,active
1.508093552847344,-0.0893935136969394,0.0636222199386847,DoLec5pfgB7j4daLKSZw4JXA4fY7u3jDygG8aiPiMFYj,active
1.6201326179347662,0.6821698683299383,0.1375731720072177,8yzDVxBkQriS1wNz4FbusCffU3VJMhLtqVvLpFr1xHY3,churned
1.7222251892858853,0.4614852625808002,0.3133543564398901,2c1E2Z9KctcgZu61qNEEewB7CQ8x4Qz4ByP1vQRDmwjv,active
2.914236541711452,-0.9040001726442984,3.2338550858454735,H7Qa3HyDXSn3mxiNRBB8wVnKBPQj24nBrAnnnPucgVNH,active
1.9077088499358252,0.4678934303031464,0.7918416297543741,NsXHDztSqovZasSwMtWf8Ln7D3M3qiP1dL71gATiQ2p,active
2.185550629444027,0.4551084143034806,1.252945414059054,BW7kzTVS2GVG2DJxC1fy23P5xWFRJnWmC34shzow6J1p,churned
1.9194895684784656,-0.024334475021259,0.9083372349143214,B2Vhiq8vjVrKzknswHVzz5GEMLb3GaS52mLiwfYG77HS,active
1.8417372136504877,0.1840552191020625,0.8202942307353666,ALytUdRhTnrH3f7NY7C4Zpcb7Bdca1Tg6secYoxniqB,active
1.5733794305988111,0.6155199592525814,-0.0517259724707417,6RKG1qrLH7AjgWr8ijgvHNdEt7iFTrdLjUebLd75eLCX,active
1.9276195308255424,0.7656536442810005,0.5949979629984404,HeyuPHSZNTqHVFRDzjgrVh3Ux8G6JhiNDhXx6HeaUA15,active
2.1898507273416814,-0.3445849766030428,1.6997015354372935,121BvRrAaNEaxeup3eStQzXCzjKVe6ayuRLyqDCiKxTf,churned
1.5692161649503438,-0.2469729257734467,0.397996282708862,38PE9KJDkH1Wnqzvoqaj3Am4QLXxagVNyYRvZPs9cXbZ,active
1.589499475706519,-0.1525347157509478,0.782065366767964,6qGMuXiDeYgGAXjrhu8pTQnMjdcxiMwdKimAsf46eK5r,churned
2.104081739841571,1.5640567424774965,0.9579500791778162,5q4KeTsWsq66ZktevYcEvK3eWYAwi3WsntGef8itX3di,churned
1.7496836309914587,2.610647591888928,-0.1159055063027023,9hnnaSktpfiPZ7bnXV3d2ddR1f3DPsqYp9gC8jV2fGWb,active
1.6129999843466347,1.6089215674074424,0.6314584848575128,148xSYeBkADdvvWbnX9GkwwQGei8WP6QHJn7FCyFayNM,active
